x,y
['x' => 255.768,'y' => 603.975 ]
['x' => 255.939,'y' => 603.858 ]
['x' => 256.126,'y' => 603.680 ]
['x' => 256.234,'y' => 603.587 ]
['x' => 256.296,'y' => 603.493 ]
['x' => 256.421,'y' => 603.447 ]
['x' => 256.529,'y' => 603.315 ]
['x' => 256.655,'y' => 603.058 ]
['x' => 256.996,'y' => 602.600 ]
['x' => 257.252,'y' => 602.406 ]
['x' => 257.570,'y' => 602.328 ]
['x' => 257.757,'y' => 602.336 ]
['x' => 257.889,'y' => 602.351 ]
['x' => 257.967,'y' => 602.406 ]
['x' => 258.021,'y' => 602.468 ]
['x' => 258.145,'y' => 602.724 ]
['x' => 258.270,'y' => 602.926 ]
['x' => 258.355,'y' => 603.019 ]
['x' => 258.464,'y' => 603.120 ]
['x' => 258.487,'y' => 603.175 ]
['x' => 258.464,'y' => 603.377 ]
['x' => 258.347,'y' => 603.493 ]
['x' => 258.301,'y' => 603.556 ]
['x' => 258.277,'y' => 603.649 ]
['x' => 258.215,'y' => 603.719 ]
['x' => 258.130,'y' => 603.789 ]
['x' => 258.060,'y' => 603.936 ]
['x' => 257.819,'y' => 604.192 ]
['x' => 257.788,'y' => 604.309 ]
['x' => 257.788,'y' => 604.573 ]
['x' => 257.827,'y' => 605.148 ]
['x' => 257.990,'y' => 605.630 ]
['x' => 258.192,'y' => 605.979 ]
['x' => 258.565,'y' => 606.336 ]
['x' => 258.813,'y' => 606.523 ]
['x' => 258.969,'y' => 606.655 ]
['x' => 259.046,'y' => 606.725 ]
['x' => 259.108,'y' => 606.810 ]
['x' => 259.132,'y' => 606.857 ]
['x' => 259.202,'y' => 606.958 ]
['x' => 259.318,'y' => 607.067 ]
['x' => 259.411,'y' => 607.175 ]
['x' => 259.497,'y' => 607.331 ]
['x' => 259.582,'y' => 607.409 ]
['x' => 259.652,'y' => 607.509 ]
['x' => 259.714,'y' => 607.603 ]
['x' => 259.753,'y' => 607.719 ]
['x' => 259.800,'y' => 607.805 ]
['x' => 259.831,'y' => 607.890 ]
['x' => 259.839,'y' => 607.960 ]
['x' => 259.839,'y' => 608.038 ]
['x' => 259.792,'y' => 608.193 ]
['x' => 259.707,'y' => 608.356 ]
['x' => 259.637,'y' => 608.449 ]
['x' => 259.481,'y' => 608.558 ]
['x' => 259.357,'y' => 608.628 ]
['x' => 259.303,'y' => 608.644 ]
['x' => 259.225,'y' => 608.698 ]
['x' => 259.108,'y' => 608.776 ]
['x' => 258.883,'y' => 608.830 ]
['x' => 258.751,'y' => 608.861 ]
['x' => 258.604,'y' => 608.869 ]
['x' => 258.394,'y' => 608.846 ]
['x' => 258.246,'y' => 608.822 ]
['x' => 258.153,'y' => 608.869 ]
['x' => 257.998,'y' => 609.001 ]
['x' => 257.974,'y' => 609.024 ]
['x' => 257.935,'y' => 609.110 ]
['x' => 257.919,'y' => 609.160 ]
